sample	bioproject	sra_study	biosample	experiment	run	total_reads	library_name	location	time	temperature_degC	replicate	read1	read2
35m-t0-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359356	SRR15048778	20122746	35m.t0.R3	35m	t0	0	R3	SRR15048778.sra_1.fastq.gz	SRR15048778.sra_2.fastq.gz
35m-t0-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359345	SRR15048789	14374253	35m.t0.R2	35m	t0	0	R2	SRR15048789.sra_1.fastq.gz	SRR15048789.sra_2.fastq.gz
35m-t0-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359344	SRR15048790	65607584	35m.t0.R1	35m	t0	0	R1	SRR15048790.sra_1.fastq.gz	SRR15048790.sra_2.fastq.gz
35m-t1-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359398	SRR15048736	12707752	35m.t1.R4	35m	t1	3	R4	SRR15048736.sra_1.fastq.gz	SRR15048736.sra_2.fastq.gz
35m-t1-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359389	SRR15048745	484369	35m.t1.R3	35m	t1	3	R3	SRR15048745.sra_1.fastq.gz	SRR15048745.sra_2.fastq.gz
35m-t1-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359378	SRR15048756	11411989	35m.t1.R2	35m	t1	3	R2	SRR15048756.sra_1.fastq.gz	SRR15048756.sra_2.fastq.gz
35m-t1-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359367	SRR15048767	2303030	35m.t1.R1	35m	t1	3	R1	SRR15048767.sra_1.fastq.gz	SRR15048767.sra_2.fastq.gz
35m-t2-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359401	SRR15048733	11461508	35m.t2.R3	35m	t2	6	R3	SRR15048733.sra_1.fastq.gz	SRR15048733.sra_2.fastq.gz
35m-t2-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359400	SRR15048734	15875655	35m.t2.R2	35m	t2	6	R2	SRR15048734.sra_1.fastq.gz	SRR15048734.sra_2.fastq.gz
35m-t2-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359399	SRR15048735	16461675	35m.t2.R1	35m	t2	6	R1	SRR15048735.sra_1.fastq.gz	SRR15048735.sra_2.fastq.gz
35m-t2-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359346	SRR15048788	40584033	35m.t2.R4	35m	t2	6	R4	SRR15048788.sra_1.fastq.gz	SRR15048788.sra_2.fastq.gz
45m-t0-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359349	SRR15048785	41771072	45m.t0.R3	45m	t0	0	R3	SRR15048785.sra_1.fastq.gz	SRR15048785.sra_2.fastq.gz
45m-t0-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359348	SRR15048786	29438265	45m.t0.R2	45m	t0	0	R2	SRR15048786.sra_1.fastq.gz	SRR15048786.sra_2.fastq.gz
45m-t0-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359347	SRR15048787	29511187	45m.t0.R1	45m	t0	0	R1	SRR15048787.sra_1.fastq.gz	SRR15048787.sra_2.fastq.gz
45m-t1-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359353	SRR15048781	4542416	45m.t1.R4	45m	t1	3	R4	SRR15048781.sra_1.fastq.gz	SRR15048781.sra_2.fastq.gz
45m-t1-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359352	SRR15048782	14402380	45m.t1.R3	45m	t1	3	R3	SRR15048782.sra_1.fastq.gz	SRR15048782.sra_2.fastq.gz
45m-t1-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359351	SRR15048783	7458918	45m.t1.R2	45m	t1	3	R2	SRR15048783.sra_1.fastq.gz	SRR15048783.sra_2.fastq.gz
45m-t1-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359350	SRR15048784	9888732	45m.t1.R1	45m	t1	3	R1	SRR15048784.sra_1.fastq.gz	SRR15048784.sra_2.fastq.gz
45m-t2-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359358	SRR15048776	45808265	45m.t2.R4	45m	t2	6	R4	SRR15048776.sra_1.fastq.gz	SRR15048776.sra_2.fastq.gz
45m-t2-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359357	SRR15048777	17131973	45m.t2.R3	45m	t2	6	R3	SRR15048777.sra_1.fastq.gz	SRR15048777.sra_2.fastq.gz
45m-t2-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359355	SRR15048779	15833522	45m.t2.R2	45m	t2	6	R2	SRR15048779.sra_1.fastq.gz	SRR15048779.sra_2.fastq.gz
45m-t2-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359354	SRR15048780	15737477	45m.t2.R1	45m	t2	6	R1	SRR15048780.sra_1.fastq.gz	SRR15048780.sra_2.fastq.gz
60m-t0-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359361	SRR15048773	16396222	60m.t0.R3	60m	t0	0	R3	SRR15048773.sra_1.fastq.gz	SRR15048773.sra_2.fastq.gz
60m-t0-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359360	SRR15048774	28696179	60m.t0.R2	60m	t0	0	R2	SRR15048774.sra_1.fastq.gz	SRR15048774.sra_2.fastq.gz
60m-t0-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359359	SRR15048775	56705467	60m.t0.R1	60m	t0	0	R1	SRR15048775.sra_1.fastq.gz	SRR15048775.sra_2.fastq.gz
60m-t1-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359365	SRR15048769	15736113	60m.t1.R4	60m	t1	3	R4	SRR15048769.sra_1.fastq.gz	SRR15048769.sra_2.fastq.gz
60m-t1-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359364	SRR15048770	14022135	60m.t1.R3	60m	t1	3	R3	SRR15048770.sra_1.fastq.gz	SRR15048770.sra_2.fastq.gz
60m-t1-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359363	SRR15048771	13780499	60m.t1.R2	60m	t1	3	R2	SRR15048771.sra_1.fastq.gz	SRR15048771.sra_2.fastq.gz
60m-t1-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359362	SRR15048772	10118037	60m.t1.R1	60m	t1	3	R1	SRR15048772.sra_1.fastq.gz	SRR15048772.sra_2.fastq.gz
60m-t2-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359370	SRR15048764	31913269	60m.t2.R4	60m	t2	6	R4	SRR15048764.sra_1.fastq.gz	SRR15048764.sra_2.fastq.gz
60m-t2-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359369	SRR15048765	16566301	60m.t2.R3	60m	t2	6	R3	SRR15048765.sra_1.fastq.gz	SRR15048765.sra_2.fastq.gz
60m-t2-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359368	SRR15048766	2558532	60m.t2.R2	60m	t2	6	R2	SRR15048766.sra_1.fastq.gz	SRR15048766.sra_2.fastq.gz
60m-t2-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359366	SRR15048768	15347283	60m.t2.R1	60m	t2	6	R1	SRR15048768.sra_1.fastq.gz	SRR15048768.sra_2.fastq.gz
83m-t0-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359373	SRR15048761	43148610	83m.t0.R3	83m	t0	0	R3	SRR15048761.sra_1.fastq.gz	SRR15048761.sra_2.fastq.gz
83m-t0-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359372	SRR15048762	36729271	83m.t0.R2	83m	t0	0	R2	SRR15048762.sra_1.fastq.gz	SRR15048762.sra_2.fastq.gz
83m-t0-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359371	SRR15048763	45855218	83m.t0.R1	83m	t0	0	R1	SRR15048763.sra_1.fastq.gz	SRR15048763.sra_2.fastq.gz
83m-t1-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359377	SRR15048757	7970387	83m.t1.R4	83m	t1	3	R4	SRR15048757.sra_1.fastq.gz	SRR15048757.sra_2.fastq.gz
83m-t1-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359376	SRR15048758	857595	83m.t1.R3	83m	t1	3	R3	SRR15048758.sra_1.fastq.gz	SRR15048758.sra_2.fastq.gz
83m-t1-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359375	SRR15048759	426051	83m.t1.R2	83m	t1	3	R2	SRR15048759.sra_1.fastq.gz	SRR15048759.sra_2.fastq.gz
83m-t1-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359374	SRR15048760	3804108	83m.t1.R1	83m	t1	3	R1	SRR15048760.sra_1.fastq.gz	SRR15048760.sra_2.fastq.gz
83m-t2-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359382	SRR15048752	7701300	83m.t2.R4	83m	t2	6	R4	SRR15048752.sra_1.fastq.gz	SRR15048752.sra_2.fastq.gz
83m-t2-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359381	SRR15048753	8165264	83m.t2.R3	83m	t2	6	R3	SRR15048753.sra_1.fastq.gz	SRR15048753.sra_2.fastq.gz
83m-t2-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359380	SRR15048754	6527883	83m.t2.R2	83m	t2	6	R2	SRR15048754.sra_1.fastq.gz	SRR15048754.sra_2.fastq.gz
83m-t2-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359379	SRR15048755	6809263	83m.t2.R1	83m	t2	6	R1	SRR15048755.sra_1.fastq.gz	SRR15048755.sra_2.fastq.gz
CTRL-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359385	SRR15048749	224494	CTRL.R3	CTRL	CTRL	CTRL	R3	SRR15048749.sra_1.fastq.gz	SRR15048749.sra_2.fastq.gz
CTRL-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359384	SRR15048750	45033	CTRL.R2	CTRL	CTRL	CTRL	R2	SRR15048750.sra_1.fastq.gz	SRR15048750.sra_2.fastq.gz
CTRL-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359383	SRR15048751	58780	CTRL.R1	CTRL	CTRL	CTRL	R1	SRR15048751.sra_1.fastq.gz	SRR15048751.sra_2.fastq.gz
NT-t0-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359388	SRR15048746	43348972	NT.t0.R3	NT	t0	0	R3	SRR15048746.sra_1.fastq.gz	SRR15048746.sra_2.fastq.gz
NT-t0-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359387	SRR15048747	35067058	NT.t0.R2	NT	t0	0	R2	SRR15048747.sra_1.fastq.gz	SRR15048747.sra_2.fastq.gz
NT-t0-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359386	SRR15048748	37355538	NT.t0.R1	NT	t0	0	R1	SRR15048748.sra_1.fastq.gz	SRR15048748.sra_2.fastq.gz
NT-t1-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359393	SRR15048741	16044457	NT.t1.R4	NT	t1	3	R4	SRR15048741.sra_1.fastq.gz	SRR15048741.sra_2.fastq.gz
NT-t1-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359392	SRR15048742	8883612	NT.t1.R3	NT	t1	3	R3	SRR15048742.sra_1.fastq.gz	SRR15048742.sra_2.fastq.gz
NT-t1-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359391	SRR15048743	9890240	NT.t1.R2	NT	t1	3	R2	SRR15048743.sra_1.fastq.gz	SRR15048743.sra_2.fastq.gz
NT-t1-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359390	SRR15048744	9689373	NT.t1.R1	NT	t1	3	R1	SRR15048744.sra_1.fastq.gz	SRR15048744.sra_2.fastq.gz
NT-t2-R4	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359397	SRR15048737	40255074	NT.t2.R4	NT	t2	6	R4	SRR15048737.sra_1.fastq.gz	SRR15048737.sra_2.fastq.gz
NT-t2-R3	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359396	SRR15048738	66816602	NT.t2.R3	NT	t2	6	R3	SRR15048738.sra_1.fastq.gz	SRR15048738.sra_2.fastq.gz
NT-t2-R2	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359395	SRR15048739	17978388	NT.t2.R2	NT	t2	6	R2	SRR15048739.sra_1.fastq.gz	SRR15048739.sra_2.fastq.gz
NT-t2-R1	PRJNA542925	SRP327114	SAMN11644400 (SRS9405783)	SRX11359394	SRR15048740	18499839	NT.t2.R1	NT	t2	6	R1	SRR15048740.sra_1.fastq.gz	SRR15048740.sra_2.fastq.gz