Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR15048733,2021-07-06 10:23:42,2021-07-06 10:13:45,11461508,2315224616,11461508,202,1403,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048733/SRR15048733.lite.1,SRX11359401,35m.t2.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,E47B9FA9C618E65F10826B99A9FDF92F,63A90D028D24385278FF94019D3252A3
SRR15048734,2021-07-06 10:23:42,2021-07-06 10:19:20,15875655,3206882310,15875655,202,1893,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048734/SRR15048734.lite.1,SRX11359400,35m.t2.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,1475706D9ED9B042A7499896ABFD0BEB,BC87F8BD65127D5B5772353E27AEEDDE
SRR15048735,2021-07-06 10:23:42,2021-07-06 10:17:24,16461675,3325258350,16461675,202,2091,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048735/SRR15048735.lite.1,SRX11359399,35m.t2.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,B6DFC3EAC9644B4ED8E66A9FFE95141D,4A6911417B57A90320CF1C158202727C
SRR15048736,2021-07-06 10:23:42,2021-07-06 10:14:18,12707752,2566965904,12707752,202,1554,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048736/SRR15048736.lite.1,SRX11359398,35m.t1.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,5FD2F0B625574BA4416EEA8E3EE4FEB7,E31DCC2D8F7DE04B25645E8B58BD64D1
SRR15048737,2021-07-06 10:48:20,2021-07-06 10:38:25,40255074,8131524948,40255074,202,6224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048737/SRR15048737.lite.1,SRX11359397,NT.t2.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,3447DDE118B605E0A2C99FDF880C11E9,1E1959E37F9C972F4B5937297FD07E96
SRR15048738,2021-07-06 10:59:54,2021-07-06 10:51:39,66816602,13496953604,66816602,202,9785,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048738/SRR15048738.lite.1,SRX11359396,NT.t2.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,22EB3FDBE980B0C86E4B4F6C3EFA1340,7A711A0A386DF533AD9CDBD2800427BD
SRR15048739,2021-07-06 10:23:42,2021-07-06 10:18:08,17978388,3631634376,17978388,202,2790,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048739/SRR15048739.lite.1,SRX11359395,NT.t2.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,9D6AC8F4589E05701A02AF275573C582,35AE3E20530516F37630ECC331C7C87C
SRR15048740,2021-07-06 10:24:15,2021-07-06 10:20:06,18499839,3736967478,18499839,202,2852,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048740/SRR15048740.lite.1,SRX11359394,NT.t2.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,DFBA2525F863FF6142F717194D50A8F0,9F91EF7667D8A64796A7FA0C61AB6012
SRR15048741,2021-07-06 10:23:42,2021-07-06 10:17:09,16044457,3240980314,16044457,202,2476,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048741/SRR15048741.lite.1,SRX11359393,NT.t1.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,FF22F0B583605A6EB737D9A9AA7F1251,A341DC0F61808245E3163433136DEFDC
SRR15048742,2021-07-06 10:23:42,2021-07-06 10:13:24,8883612,1794489624,8883612,202,1307,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048742/SRR15048742.lite.1,SRX11359392,NT.t1.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,AC85AD9B0E3419E7C4EB8CD438097896,F8A8769DFC997BF4A50CB51C95D0922F
SRR15048743,2021-07-06 10:23:42,2021-07-06 10:13:25,9890240,1997828480,9890240,202,1446,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048743/SRR15048743.lite.1,SRX11359391,NT.t1.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,A0E46A376C80B3CC562D33B1C08E7C15,21A0871DFB0883CA00E850DCADC93360
SRR15048744,2021-07-06 10:23:42,2021-07-06 10:13:23,9689373,1957253346,9689373,202,1385,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048744/SRR15048744.lite.1,SRX11359390,NT.t1.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,D7906C9290C41E3C07C19E7C004F87C4,6CF89695A500982E1B59930D852F682B
SRR15048745,2021-07-06 10:23:42,2021-07-06 10:08:48,484369,97842538,484369,202,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048745/SRR15048745.lite.1,SRX11359389,35m.t1.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,A1EA157B27D7FFB3C22F9C7D53847017,A6C0F204FA7799A382350A68A370F351
SRR15048746,2021-07-06 10:38:02,2021-07-06 10:32:33,43348972,8756492344,43348972,202,4304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048746/SRR15048746.lite.1,SRX11359388,NT.t0.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,17F0C40A61B3DE1920A07BCA86AE2ADB,72935AE8D0CC113378D0DD575DCF078D
SRR15048747,2021-07-06 10:25:15,2021-07-06 10:22:07,35067058,7083545716,35067058,202,3489,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048747/SRR15048747.lite.1,SRX11359387,NT.t0.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,552963EF907062117929B133C7C9E418,B2A4DA5E65D91EA634CE34394B857888
SRR15048748,2021-07-06 10:44:18,2021-07-06 10:32:00,37355538,7545818676,37355538,202,3732,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048748/SRR15048748.lite.1,SRX11359386,NT.t0.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,14AD5248B8B511DC88DEDC1248B3A884,DE0AAFEFCE11B0DD03B7EAF77E877EB3
SRR15048749,2021-07-06 10:23:42,2021-07-06 10:08:43,224494,45347788,224494,202,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048749/SRR15048749.lite.1,SRX11359385,CTRL.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,CFE36A3055A2C6BD049F05260A939163,FEBE6D1EE6F5973AA386F8266C96AF93
SRR15048750,2021-07-06 10:23:42,2021-07-06 10:08:37,45033,9096666,45033,202,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048750/SRR15048750.lite.1,SRX11359384,CTRL.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,732430896F6BF298CDBECE9C00745594,62F585EEC9E019DD009E262BE114685E
SRR15048751,2021-07-06 10:23:42,2021-07-06 10:08:37,58780,11873560,58780,202,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048751/SRR15048751.lite.1,SRX11359383,CTRL.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,3EC4BD2C4DD3E2F37E5EAD0CC817C0F5,680C0BA246975C636C36CC4811738283
SRR15048752,2021-07-06 10:23:42,2021-07-06 10:11:12,7701300,1555662600,7701300,202,1143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048752/SRR15048752.lite.1,SRX11359382,83m.t2.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,CCB5D318D8A63DD7FA493AF591C33FF1,5DADADDA8B233F8DBF330492DEE6AA61
SRR15048753,2021-07-06 10:23:42,2021-07-06 10:12:37,8165264,1649383328,8165264,202,1022,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048753/SRR15048753.lite.1,SRX11359381,83m.t2.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,A65EB35DE03E8AA1A24EAA78812E5A82,B5DAE5E64B180615D2CDBF3E252C3278
SRR15048754,2021-07-06 10:23:42,2021-07-06 10:11:08,6527883,1318632366,6527883,202,809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048754/SRR15048754.lite.1,SRX11359380,83m.t2.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,56006C5E525C7AE56BF165A15B158B4F,B39CBBEF57E5FF16B8CEC5EA4FA0F8B5
SRR15048755,2021-07-06 10:23:42,2021-07-06 10:11:51,6809263,1375471126,6809263,202,855,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048755/SRR15048755.lite.1,SRX11359379,83m.t2.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,275E5D7061D8F27DEBFA7DAC8DE9C0D2,3D17C3129E6F60CA77E24CDDFCC16D66
SRR15048756,2021-07-06 10:23:42,2021-07-06 10:12:56,11411989,2305221778,11411989,202,1753,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048756/SRR15048756.lite.1,SRX11359378,35m.t1.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,1503983139FAA79EFA1E8214D0751258,E9DF19E32559BAC59B1E8A733D59C69B
SRR15048757,2021-07-06 10:23:42,2021-07-06 10:12:30,7970387,1610018174,7970387,202,1001,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048757/SRR15048757.lite.1,SRX11359377,83m.t1.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,C6C27CE0BAC3F011F37E60F7A6DB7DA3,6C4F683FB9D898EDB82E4A342B0923CC
SRR15048758,2021-07-06 10:23:42,2021-07-06 10:09:03,857595,173234190,857595,202,130,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048758/SRR15048758.lite.1,SRX11359376,83m.t1.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,598239F9EFE89ABAACD7895B2B7FF0E2,771F394250114E6D78941A4DAA1B28BE
SRR15048759,2021-07-06 10:23:42,2021-07-06 10:09:00,426051,86062302,426051,202,66,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048759/SRR15048759.lite.1,SRX11359375,83m.t1.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,06B26EEC93D3915FDC4559E5CF539E70,7A4B47F855E60003F0C1232A77CB93E1
SRR15048760,2021-07-06 10:23:42,2021-07-06 10:10:39,3804108,768429816,3804108,202,586,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048760/SRR15048760.lite.1,SRX11359374,83m.t1.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,143084B512D0ED0A26DF62F741A44664,F6CF8C8988AA6C96A9FD6A49706FB1AE
