Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR15048761,2021-07-06 10:39:50,2021-07-06 10:29:17,43148610,8716019220,43148610,202,4362,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048761/SRR15048761.lite.1,SRX11359373,83m.t0.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,BDBB431C9073CA643EA286AF5B25E57C,707DBF62E2FBCBA18D6DD133C42AB4D4
SRR15048762,2021-07-06 10:32:19,2021-07-06 10:26:23,36729271,7419312742,36729271,202,3646,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048762/SRR15048762.lite.1,SRX11359372,83m.t0.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,D6E60779897FBBC77995D75261EE734B,69641810CDAD9CBFBF31C7421E8A6D63
SRR15048763,2021-07-06 10:29:48,2021-07-06 10:26:35,45855218,9262754036,45855218,202,4535,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048763/SRR15048763.lite.1,SRX11359371,83m.t0.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,8F18F24721DDD7DDAA3C1CD63D1CC711,19CA843F19BB352FFD5C305196D0D885
SRR15048764,2021-07-06 10:34:44,2021-07-06 10:28:40,31913269,6446480338,31913269,202,4969,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048764/SRR15048764.lite.1,SRX11359370,60m.t2.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,90E5A40B8BE83AD6B1B05171F319A8A5,0FE6C6D6E2EEEC5E611BE13079C10637
SRR15048765,2021-07-06 10:23:42,2021-07-06 10:15:49,16566301,3346392802,16566301,202,2556,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048765/SRR15048765.lite.1,SRX11359369,60m.t2.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,FA312B0D381CD556AA57FACCE0B1BFDC,68708EB762476A35FF262A69B5B804B2
SRR15048766,2021-07-06 10:23:42,2021-07-06 10:10:03,2558532,516823464,2558532,202,371,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048766/SRR15048766.lite.1,SRX11359368,60m.t2.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,DB85B5A72A6DF01FEEADE30BFC0EE2FB,8B845953E6363F2B1923BD2C5571DEB0
SRR15048767,2021-07-06 10:23:42,2021-07-06 10:09:51,2303030,465212060,2303030,202,351,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048767/SRR15048767.lite.1,SRX11359367,35m.t1.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,47616BEFCD442FFE4EFB6930C6D99447,08FE8BCE31E65A4FF4FF6FD602EDFD9A
SRR15048768,2021-07-06 10:23:42,2021-07-06 10:14:59,15347283,3100151166,15347283,202,2395,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048768/SRR15048768.lite.1,SRX11359366,60m.t2.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,C62B613BB8ADF5ACDC97C2FC8252335D,42F04A970A3E122EC7D3D6940210CA49
SRR15048769,2021-07-06 10:23:42,2021-07-06 10:17:12,15736113,3178694826,15736113,202,2440,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048769/SRR15048769.lite.1,SRX11359365,60m.t1.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,B22FF16821A86ECE98BC24CB63F3A64B,A38E693FA4725646DA3BD07B5E86A2B0
SRR15048770,2021-07-06 10:23:42,2021-07-06 10:14:25,14022135,2832471270,14022135,202,2169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048770/SRR15048770.lite.1,SRX11359364,60m.t1.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,5937355FA39E9BCE414E2F27F69D7BD2,55A546A3C294272986E4D54B501BD3A8
SRR15048771,2021-07-06 10:23:42,2021-07-06 10:15:58,13780499,2783660798,13780499,202,2157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048771/SRR15048771.lite.1,SRX11359363,60m.t1.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,BD0B7E08F2A1B7D9849124A13435EFC3,9B2A02FC3FFAE107195A401DACD4014B
SRR15048772,2021-07-06 10:23:42,2021-07-06 10:14:27,10118037,2043843474,10118037,202,1577,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048772/SRR15048772.lite.1,SRX11359362,60m.t1.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,95CF910DE7FD4A5D01667C7BC10F3CB8,19F6CC9576FE5821BFD652D37F23D4C0
SRR15048773,2021-07-06 10:23:42,2021-07-06 10:16:29,16396222,3312036844,16396222,202,1680,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048773/SRR15048773.lite.1,SRX11359361,60m.t0.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,2896E60FE665CE7A9F90F141640D37B2,365338CA4ED09C2DB892D596B992FA73
SRR15048774,2021-07-06 10:24:15,2021-07-06 10:20:58,28696179,5796628158,28696179,202,2903,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048774/SRR15048774.lite.1,SRX11359360,60m.t0.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,2CDCE3BA5E0CBEAF3503FC1A972A3F02,FF6D7AA0C1CCBCB83016042775661E75
SRR15048775,2021-07-06 10:34:44,2021-07-06 10:30:30,56705467,11454504334,56705467,202,5867,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048775/SRR15048775.lite.1,SRX11359359,60m.t0.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,2EE11198FF46106728C5E9624F76C976,09E7ABBCA8A47ABB89975FA30AF8369A
SRR15048776,2021-07-06 10:53:40,2021-07-06 10:43:18,45808265,9253269530,45808265,202,6687,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048776/SRR15048776.lite.1,SRX11359358,45m.t2.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,3A5F4A50A9E42FFA5DFC59C7D4847F48,D4165D72A8F04931AC7B92452A00EB89
SRR15048777,2021-07-06 10:23:42,2021-07-06 10:17:42,17131973,3460658546,17131973,202,2647,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048777/SRR15048777.lite.1,SRX11359357,45m.t2.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,90CA1971D11F2ABDD75D5BEA98C0BED8,368A9FCAE9458E1057AFF6BBE844F6C3
SRR15048778,2021-07-06 10:23:42,2021-07-06 10:19:44,20122746,4064794692,20122746,202,2101,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048778/SRR15048778.lite.1,SRX11359356,35m.t0.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,C5A46E1B457C58B91A39D8AE1E739702,C7CBEC946DEFB58CD2BD41846CC2F77B
SRR15048779,2021-07-06 10:23:42,2021-07-06 10:17:08,15833522,3198371444,15833522,202,2442,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048779/SRR15048779.lite.1,SRX11359355,45m.t2.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,EC8C31E27F35BA1BE305F96A69C8BE95,6F798020BD813DF02FC75612E419A1AF
SRR15048780,2021-07-06 10:23:42,2021-07-06 10:16:36,15737477,3178970354,15737477,202,2457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048780/SRR15048780.lite.1,SRX11359354,45m.t2.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,8F6CE4776232B7C68903EE2A9C5F08B7,1D1695D5E1BD823611635BD55A754607
SRR15048781,2021-07-06 10:23:42,2021-07-06 10:11:06,4542416,917568032,4542416,202,669,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048781/SRR15048781.lite.1,SRX11359353,45m.t1.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,E76D50B7F7D1419CD57FF7CFF74BCEEA,DE8C7BC615738181C86B3998E4FD2EDA
SRR15048782,2021-07-06 10:23:42,2021-07-06 10:16:34,14402380,2909280760,14402380,202,2217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048782/SRR15048782.lite.1,SRX11359352,45m.t1.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,66620AF45D66ABC90D4B5EF3E1C032C6,4ED4314C1FD5309203FBA11629B1E3DA
SRR15048783,2021-07-06 10:23:42,2021-07-06 10:12:22,7458918,1506701436,7458918,202,1064,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048783/SRR15048783.lite.1,SRX11359351,45m.t1.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,EB52B7BE35AABB04B7F6B50F16646969,0694DF2504F92EF2D41343F9756C7015
SRR15048784,2021-07-06 10:23:42,2021-07-06 10:14:19,9888732,1997523864,9888732,202,1537,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048784/SRR15048784.lite.1,SRX11359350,45m.t1.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,05634B45BBB95B91968A6A973E5DDCD1,FA5C160A6F8C2333CA6F672BDF6A15F9
SRR15048785,2021-07-06 10:33:14,2021-07-06 10:27:12,41771072,8437756544,41771072,202,4404,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048785/SRR15048785.lite.1,SRX11359349,45m.t0.R3,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,6DAB6EB3B5C31D78A4905BDCF137C8FA,F80F39CC2BCB02B581BA6CE0B33B4517
SRR15048786,2021-07-06 10:25:15,2021-07-06 10:22:30,29438265,5946529530,29438265,202,3040,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048786/SRR15048786.lite.1,SRX11359348,45m.t0.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,5006A363E4D8B4DE14E23995854F7BB1,7841CC24BD14DD9F4BD3A42C82BBAFED
SRR15048787,2021-07-06 10:27:18,2021-07-06 10:23:21,29511187,5961259774,29511187,202,2967,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048787/SRR15048787.lite.1,SRX11359347,45m.t0.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,B03D1E0B43A53733D17970E42D0FD045,2EFB453FF9040DCEED8CD948BE9920F9
SRR15048788,2021-07-06 10:48:20,2021-07-06 10:45:12,40584033,8197974666,40584033,202,6061,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048788/SRR15048788.lite.1,SRX11359346,35m.t2.R4,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,09B8CF280DF6FD46C5EE705213B8099F,9EF869F3CB92D1EF49F7C42D41FFA74A
SRR15048789,2021-07-06 10:23:42,2021-07-06 10:15:11,14374253,2903599106,14374253,202,1503,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048789/SRR15048789.lite.1,SRX11359345,35m.t0.R2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,4A7A8DC2EF884C8BA01A170FF3C8006B,7503E48BB46E0EB6E3071D15F804436F
SRR15048790,2021-07-06 10:46:17,2021-07-06 10:33:43,65607584,13252731968,65607584,202,6621,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15048/SRR15048790/SRR15048790.lite.1,SRX11359344,35m.t0.R1,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP327114,PRJNA542925,,542925,SRS9405783,SAMN11644400,simple,410658,soil metagenome,Permafrost Thaw Metagenome,,,,,,,no,,,,,USACE ERDC CRREL,SRA1254876,,public,3B9D4A8DD9D6088651ECC2C8112A2216,8DA6248E3921E29F1172513563839C76
